"Nome","Cargo","Partido/Empresa","Envolvimento","Resultado"
"Adarico Negromonte Filho","Irmão","-","Absolvido","Absolvição das acusações de pertinência à organização criminosa e lavagem de dinheiro"
"Adir Assad","Empresário","-","Condenado","Condenação por lavagem de dinheiro e associação criminosa a 9 anos e 10 meses de reclusão."
"Afonso Hamm","Deputado federal","PP-RS","Investigado em inquérito","Investigação não finalizada"
"Agenor Franklin Magalhães Medeiros","Diretor","Construtora OAS","Condenado","Condenação por pertinência a organização criminosa, corrupção ativa, lavagem de dinheiro a 16 anos e 4 meses de reclusão."
"Aguinaldo Ribeiro","Deputado federal","PP-PB","Investigado em inquérito","Investigação não finalizada"
"Alexandre Portela Barbosa","Advogado","Construtora OAS","Indiciado pela PF","Não finalizado"
"Alberto Elísio Vilaça Gomes","Ex-diretor da área de óleo e gás","-","Condenado","Condenação por corrupção ativa e associação criminosa a 10 anos de reclusão, com regime fechado para o início do cumprimento da pena e multa de R$ 762.750,00."
"Alexandrino de Salles Ramos de Alencar","Ex-diretor","Odebrecht","Condenado","Condenação por lavagem de dinheiro e corrupção ativa a 15 anos, 7 meses e 10 dias de prisão em regime fechado."
"Aline Corrêa","Ex-deputada federal","PP-SP","Investigada em inquérito","Investigação não finalizada"
"André Catão de Miranda","Gerente Financeiro","Posto da Torre","Absolvido","Absolvido em 2ª instância."
"André Vargas","Ex-deputado federal","PT-PR","Condenado","Condenação por corrupção passiva e lavagem de dinheiro a 14 anos e 4 meses de reclusão e multa de 3 salários mínimos por 280 dias (mais de R$ 660 mil)"
"Angelo Alves Mendes","Diretor vice-presidente de assuntos corporativos","-","Absolvido","Absolvido em 1ª instância."
"Aníbal Gomes","Deputado federal","PMDB-CE","Investigado em inquérito","Investigação não finalizada"
"Antonio Almeida da Silva","Ligado à Youssef","Empreiteira Rigidez","Absolvido","Absolvição das acusações"
"Antonio Anastasia","Senador","PSDB-MG","Investigado em inquérito","Arquivada por falta de prova."
"Antonio Carlos Pieruccini","Advogado","Olvepar","Condenado","Condenação por lavagem de dinheiro a 3 anos, com regime aberto para o início de cumprimento de pena e prestação de serviços à comunidade."
"Antônio Pedro Campello de Souza Dias","Ex-diretor","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia"
"Armando Furlan Júnior","Sócio","-","Denunciado pelo MPF","A avaliar denúncia"
"Arthur Lira","Deputado federal","PP-AL","Investigado em inquérito","Investigação não finalizada"
"Benedito de Lira","Senador","PP-AL","Investigado em inquérito","Investigação não finalizada"
"Bernardo Schiller Freiburghaus","-","Odebrecht","Denunciado pelo MPF","A avaliar denúncia de lavagem de dinheiro"
"Camila Ramos","Filha","-","Denunciada pelo MPF","A avaliar denúncia de lavagem de dinheiro"
"Carlos Magno","Ex-deputado federal","PP-RO","Investigado em inquérito","Investigação não finalizada"
"Cândido Vaccarezza","Ex-deputado federal","PT-SP","Investigado em inquérito","Investigação não finalizada"
"Celso Araripe d’Oliveira","Funcionário","Petrobras","Denunciado pelo MPF","A avaliar denúncia"
"Cesar Ramos Rocha","Ex-diretor","Odebrecht","Condenado","Condenação por associação criminosa e corrupção ativa a 9 anos, 10 meses e 20 dias em regime fechado."
"Ciro Nogueira","Senador","PP-PI","Investigado em inquérito","Investigação não finalizada"
"Cristiano Kok","Presidente","Engevix Engenharia","Denunciado pelo MPF ","A avaliar denúncia de organização criminosa, corrupção ativa e lavagem de dinheiro"
"Dalton dos Santos Avancini","Ex-presidente do Conselho de Administração","Camargo Corrêa","Condenado","Condenação por corrupção, lavagem de dinheiro e pertinência à organização criminosa a 15 anos e 10 meses de prisão"
"Daniela Leopoldo e Silva Facchini","Arquiteta","-","Denunciada pelo MPF","A avaliar denúncia de lavagem de dinheiro"
"Dario de Queiroz Galvão","Ex-presidente","Galvão Engenharia","Condenado","Condenação por corrupção ativa, lavagem de dinheiro e associação criminosa a 13 anos e 2 meses de prisão."
"Delcídio do Amaral","Senador","PT-MS","Investigado em inquérito","Em andamento, Foi preso por ter sido gravado tentando comprar o silêncio e obstrução da justiça ao tentar a fuga do ex-diretor ex-diretor da Petrobras Nestor Cerveró ao exterior."
"Dilceu Sperafico","Deputado federal","PP-PR","Investigado em inquérito","Investigação não finalizada"
"Edison Lobão","Senador","PMDB-MA","Investigado em inquérito","Investigação não finalizada"
"Ednaldo Alves da Silva","Executivo","UTC Engenharia","Indiciado pela PF","Não finalizado"
"Eduardo Cunha","Deputado federal","PMDB-RJ","Investigado em inquérito","Investigação não finalizada"
"Eduardo da Fonte","Deputado federal","PP-PE","Investigado em inquérito","Investigação não finalizada"
"Eduardo de Oliveira Freitas Filho","Sócio-gerente","Freitas Filho Construções Limitada","Denunciado pelo MPF","A avaliar denúncia"
"Eidilaine Soares","Esposa","-","Denunciada pelo MPF","A avaliar denúncia de lavagem de dinheiro"
"Erton Medeiros Fonseca","Diretor-presidente de engenharia industrial","Galvão Engenharia","Condenado","Condenação por corrupção ativa, lavagem de dinheiro e associação criminosa a 12 anos e 5 meses de prisão."
"Elton Negrão de Azevedo Júnior","Diretor-executivo","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia"
"Fábio Corrêa","Filho","-","Absolvido","Absolvido em 1ª instância."
"Flávio Gomes Machado Filho","Operador","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia"
"Flávio Sá Motta Pinheiro","Gerente","-","Indiciado pela PF","Não finalizado"
"Fernando Antonio Guimarães Horneaux de Moura","Lobista","-","Denunciado pelo MPF","A avaliar denúncia de organização criminosa, corrupção passiva e lavagem de dinheiro"
"Fernando Collor de Mello","Senador","PTB-AL","Investigado em inquérito","Investigação não finalizada"
"Fernando Pimentel","Governador","PT-MG","Investigado em inquérito","Investigação não finalizada"
"Flávio David Barra","Presidente global","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro, organização criminosa"
"Gerson Almada","Vice-presidente","Engevix","Denunciado pelo MPF
Condenado","Condenação por organização criminosa, corrupção ativa e lavagem de dinheiro por 19 anos de reclusão e multa de R$923 mil."
"Gladson Cameli","Senador","PP-AC","Investigado em inquérito","Investigação não finalizada"
"Gleisi Hoffmann","Senadora","PT-PR","Investigada em inquérito","Investigação não finalizada"
"Humberto Costa","Senador","PT-PE","Investigado em inquérito","Investigação não finalizada"
"Ildefonso Colares Filho","Diretor-presidente","Queiroz Galvão","Indiciado pela PF","Não finalizado"
"Ivan Vernon Gomes Torres Júnior","Ex-funcionário","-","Condenado","Condenação por lavagem de dinheiro a 5 anos em regime semiaberto"
"Jean Alberto Luscher Castro","Executivo","Galvão Engenharia","Condenado","Condenação por corrupção ativa, lavagem de dinheiro e associação criminosa a 11 anos e 8 meses de prisão."
"Jerônimo Goergen","Deputado federal","PP-RS","Investigado em inquérito","Investigação não finalizada"
"João Leão","Vice-governador e ex-deputado federal","PP-BA","Investigado em inquérito","Investigação não finalizada"
"João Alberto Pizzolati","Ex-deputado federal","PP-SC","Investigado em inquérito","Investigação não finalizada"
"José Adolfo Pascowitch","Operador do esquema pelaEngevix","-","Denunciado pelo MPF","A avaliar denúncia de organização criminosa, corrupção ativa e lavagem de dinheiro,"
"João Procópio de Almeida Prado","Executivo","Youssef","Condenado","Condenação por lavagem de dinheiro a 2 anos e 6 meses de reclusão."
"José Antunes Sobrinho","Executivo","Engevix Engenharia","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa e lavagem de dinheiro"
"José Dirceu de Oliveira e Silva","Ex-ministro da Casa Civil","PT-SP","Denunciado pelo MPF
Condenado","Condenação a 23 anos e 3 meses por corrupção passiva, recebimento de vantagem indevida e lavagem de dinheiro."
"José Humberto Cruvinel Resende","Engenheiro","Mendes Júnior","Absolvido.","Absolvido em 1ª instância."
"José Linhares","Ex-deputado federal","PP-CE","Investigado em inquérito","Investigação não finalizada"
"José Mentor","Deputado federal","PT-SP","Investigado em inquérito","Investigação não finalizada"
"José Otávio Germano","Deputado federal","PP-RS","Investigado em inquérito","Investigação não finalizada"
"João Vaccari Neto","Ex-tesoureiro","PT-SP","Condenado","Condenação por corrupção passiva e lavagem de dinheiro a 15 anos e 4 meses de reclusão"
"Júlio César dos Santos","Ex-sócio minoritário","JD Consultoria","Denunciado pelo MPF","A avaliar denúncia de organização criminosa e lavagem de dinheiro"
"Lázaro Botelho","Deputado federal","PP-TO","Investigado em inquérito","Investigação não finalizada"
"Lázaro Britto","Deputado federal","PP-BA","Investigado em inquérito","Investigação não finalizada"
"Lindberg Farias","Senador","PT-RJ","Investigado em inquérito","Investigação não finalizada"
"Lucélio Roberto von Lechten Góes","Lobista","Odebrecht","Denunciado pelo MPF","A avaliar denúncia"
"Luis Carlos Heinze","Deputado federal","PP-RS","Investigado em inquérito","Investigação não finalizada"
"Luiz Argôlo","Ex-deputado federal","SD-BA","Condenado","Condenação por corrupção passiva e lavagem de dinheiro a 11 anos e 11 meses de reclusão"
"Luiz Eduardo de Oliveira e Silva","Sócio","JD Consultoria","Denunciado pelo MPF","A avaliar denúncia de organização criminosa e lavagem de dinheiro"
"Luiz Fernando Faria","Deputado federal","PP-MG","Investigado em inquérito","Investigação não finalizada"
"Luiz Inácio Lula da Silva","Ex-Presidente do Brasil","PT-SP","Investigado rm inquér","Investigação não finalizada"
"Luiz Fernando Pezão","Governador","PMDB-RJ","Investigado em inquérito","Investigação não finalizada"
"Marcelo Bahia Odebrecht","Presidente","Odebrecht","Condenado","Condenação por corrupção, lavagem de dinheiro e associação criminosa a 19 anos e 4 meses de prisão em regime fechado e multa de R$ 108.809.565,00 e US$ 35 milhões (R$ 131.978.000,00 na cotação de 7 de março de 2016)."
"Márcio Farias da Silva","Ex-diretor","Odebrecht","Condenado","Condenado por lavagem de dinheiro, associação criminosa e corrupção ativa a 19 anos e 4 meses de prisão em regime fechado."
"Mário Negromonte","Ex-deputado federal","PP-BA","Investigado em inquérito","Investigação não finalizada"
"Milton Pascowitch","Operador do esquema pelaEngevix através da Ecovix","Engevix","Denunciado pelo MPF
Condenado","Condenação por corrupção passiva, lavagem de dinheiro e organização criminosa a 20 anos de 10 meses de reclusão."
"Missionário José Olímpio","Deputado federal","PP-SP","Investigado em inquérito","Investigação não finalizada"
"Murilo Tena Barros","","","",""
"Nelson Meurer","Deputado federal","PP-PR","Investigado em inquérito","Investigação não finalizada"
"Olavo Horneaux de Moura Filho","Operador do esquema","-","Denunciado pelo MPF","A avaliar denúncia de organização criminosa e lavagem de dinheiro"
"Otávio Marques de Azevedo","Presidente","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia"
"Othon Zanoide de Moraes Filho","Diretor-geral de desenvolvimento comercial","Queiroz Galvão","Indiciado pela PF","Não finalizado"
"Otto Garrido","Diretor de operações","Grupo Inepar","Indiciado pela PF","Não finalizado"
"Paulo Sérgio Boghossian","Ex-diretor","Odebrecht","Denunciado pelo MPF","A avaliar denúncia"
"Pedro Corrêa","Ex-deputado federal","PP-PE","Condenado","Condenação por corrupção passiva e lavagem de dinheiro a 20 anos, 7 meses e 10 dias de prisão"
"Pedro José Barusco Filho","Ex-gerente de serviços","Petrobras","Condenado.
Indiciado pela PF em outro processo","Condenação por corrupção passiva, lavagem de dinheiro e associação criminosa"
"Pedro Henry","Ex-deputado federal","PP-MT","Investigado em inquérito","Investigação não finalizada"
"Renan Calheiros","Senador","PMDB-AL","Investigado em inquérito ","Investigação não finalizada"
"Renato Molling","Deputado federal","PP-RS","Investigado em inquérito","Investigação não finalizada"
"Renato de Souza Duque","Ex-diretor de Serviços","Petrobras","Condenado
Indiciado pela PF em outro processo","Condenação por corrupção passiva e lavagem de dinheiro a 20 anos e 8 meses de reclusão"
"Ricardo Ribeiro Pessoa","Ex-presidente","UTC Engenharia","Inidicado pela PF
Denunciado pela PRG","Não finalizado"
"Roberto Balestra","Deputado federal","PP-GO","Investigado em inquérito","Investigação não finalizada"
"Roberto Marques","Ex-assessor","-","Denunciado pelo MPF","A avaliar denúncia de organização criminosa e lavagem de dinheiro"
"Roberto Teixeira","Ex-deputado federal","PP-PE","Investigado em inquérito","Investigação não finalizada"
"Rogério Cunha de Oliveira","Diretor de óleo e gás","Mendes Júnior","Condenado","Condenação por corrupção ativa e associação criminosa a 17 anos e 4 meses de reclusão."
"Rogério Santos de Araújo","Ex-diretor","Odebrecht","Condenado","Condenado por lavagem de dinheiro, associação criminosa e corrupção ativa: 19 anos e 4 meses de prisão em regime fechado."
"Romero Jucá","Senador","PMDB-RR","Investigado em inquérito","Investigação não finalizada"
"Roseana Sarney","Ex-senadora","PMDB-MA","Investigada em inquérito","Investigação não finalizada"
"Sandes Júnior","Deputado federal","PP-GO","Investigado em inquérito","Investigação não finalizada"
"Sérgio Cunha Mendes","Vice-presidente","Mendes Júnior","Condenado","Condenação por corrupção ativa, lavagem de dinheiro e associação criminosa a 19 anos e 4 meses de reclusão em regime fechado."
"Simão Sessim","Deputado federal","PP-RJ","Investigado em inquérito","Investigação não finalizada"
"Valdir Lima Carreiro","Diretor-presidente","Grupo Inepar","Indiciado pela PF","Não finalizado"
"Valdir Raupp","Senador","PMDB-RO","Investigado em inquérito","Investigação não finalizada"
"Vander Loubet","Deputado federal","PT-MS","Investigado em inquérito","Investigação não finalizada"
"Vilson Covatti","Ex-deputado federal","PP-RS","Investigado em inquérito","Investigação não finalizada"
"Waldir Maranhão","Deputado federal","PP-MA","Investigado em inquérito","Investigação não finalizada"
"Walmir Pinheiro Santana","Executivo","UTC Engenharia","Indiciado pela PF","Não finalizado"
"Jorge Luiz Zelada","Ex-diretor","Petrobras","Denunciado pelo MPF, Indiciado pela PF, Condenado","Condenação por corrupção passiva e lavagem de dinheiro a 12 anos e 2 meses de prisão em regime fechado."
"Hamylton Pinheiro Padilha","Operador","-","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro"
"Raul Schmidt Felippe Junior","Ex-funcionário","Petrobras","Denunciado pelo MPF","A avaliar denúncia de corrupção passiva, lavagem de dinheiro"
"João Augusto Rezende Henriques","Lobista","-","Denunciado pelo MPF
Indiciado pela PF","A avaliar denúncia de corrupção passiva, lavagem de dinheiro"
"Hsin Chi Su (Nobu Su)","Executivo","TMT","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro"
"Eduardo Vaz da Costa Musa","Ex-gerente-geral da área Internacional","Petrobras","Denunciado pelo MPF","A avaliar denúncia de corrupção passiva"
"Othon Luiz Pinheiro da Silva","Ex-presidente","Eletronuclear","Denunciado pelo MPF","A avaliar denúncia de corrupção passiva, lavagem de dinheiro, embaraço à investigação de organização criminosa, evasão de divisas, organização criminosa"
"Ana Cristina da Silva Toniolo","filha","-","Denunciada pelo MPF","A avaliar denúncia de lavagem de dinheiro, embaraço à investigação de organização criminosa, evasão de divisas, organização criminosa"
"Rogério Nora","Ex-presidente","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro, organização criminosa"
"Clóvis Renato","","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro, organização criminosa"
"Olavinho Ferreira Mendes","ex-executivo","Andrade Gutierrez","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro, organização criminosa"
"Gustavo Botelho",,,"Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro, organização criminosa"
"Carlos Gallo",,,"Denunciado pelo MPF","A avaliar denúncia de lavagem de dinheiro, embaraço à investigação de organização criminosa, organização criminosa"
"Josué Nobre",,,"Denunciado pelo MPF","A avaliar denúncia de lavagem de dinheiro, organização criminosa"
"Geraldo Arruda",,,"Denunciado pelo MPF","A avaliar denúncia de lavagem de dinheiro"
"José Antunes Sobrinho","Sócio","Engevix","Denunciado pelo MPF","A avaliar denúncia de corrupção ativa, lavagem de dinheiro, organização criminosa"
"Victor Colavitti",,,"Denunciado pelo MPF","A avaliar denúncia de lavagem de dinheiro, organização criminosa"
"Carlos Eduardo Strauch Albero","Diretor","Engevix Engenharia","Réu na Justiça Federal","A julgar acusações de organização criminosa, formação de cartel, frustração à licitação, lavagem de dinheiro, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Enivaldo Quadrado","Ex-dono","Bonus-Banval","Condenado","Condenação por lavagem de dinheiro a 7 anos e 6 meses de reclusão."
"Luiz Roberto Pereira","Diretor","Engevix Engenharia","Réu na Justiça Federal","A julgar acusações de organização criminosa, formação de cartel, frustração à licitação, lavagem de dinheiro, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Newton Prado Júnior","Diretor","Engevix Engenharia","Réu na Justiça Federal","A julgar acusações de organização criminosa, formação de cartel, frustração à licitação, lavagem de dinheiro, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Paulo Roberto Costa","Diretor de abastecimento","Petrobras","Condenado","Condenação por crime de organização criminosa e lavagem de dinheiro a 7 anos e 6 meses e multa de R$ 408 mil"
,,,"Réu na Justiça Federal","A julgar acusações de formação de cartel, frustração à licitação, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Waldomiro de Oliveira","Dono","Sanko Sider","Condenado ","Condenação por crime de organização criminosa e lavagem de dinheiro a 11 anos e 6 meses de prisão e multa de R$ 148 mil"
,,,"Réu na Justiça Federal","A julgar acusações de formação de cartel, frustração à licitação, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Alberto Youssef","Doleiro","","Condenado ","Condenação por lavagem de dinheiro a 9 anos e 2 meses (suspenso em razão de ultrapassar 32 anos, em razão das outras condenações) e multa de R$ 763 mil"
,,,"Réu na Justiça Federal","A julgar acusações de organização criminosa, formação de cartel, frustração à licitação, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Nestor Cerveró","Ex-Diretor da área internacional ","Petrobras","Condenado  ","Condenação por lavagem de dinheiro a 5 anos de prisão em regime fechado e multas de mais de R$ 500 mil e de R$ 1.140.725,00"
,,,"Denunciado pelo MPF","A avaliar denúncia de corrupção contra o sistema financeiro nacional"
"Carlos Alberto Pereira da Costa","Representante","GFD Investimentos","Condenado","Condenação por lavagem de dinheiro, substituída por restrição de direitos a 2 anos e 8 meses"
,,,"Réu na Justiça Federal","A julgar acusações de organização criminosa, formação de cartel, frustração à licitação, corrupção ativa e passiva, evasão fraudulenta de divisas, uso de documento falso e sonegação de tributos federais"
"Carlos Habib Chater","","Youssef","Condenado","Condenação por lavagem de dinheiro a 4 anos e 9 meses de prisão em regime fechado e por lavagem de dinheiro (noutro caso) a 5 anos e 6 meses em regime fechado"
"Cleverson Coelho de Oliveira","","Youssef","Condenado","Condenação por evasão de divisas, operação de instituição financeira irregular e pertinência a organização criminosa a 5 anos e 10 dias de prisão"
"Ediel Viana da Silva","","Youssef","Condenado","Condenação por lavagem de dinheiro e uso de documentos falsos a 3 anos em regime fechado"
"Eduardo Hermelino Leite","Ex-vice-presidente","Camargo Corrêa","Condenado","Condenação por corrupção ativa, lavagem de dinheiro e pertinência à organização criminosa a 15 anos e 10 meses de prisão"
"Esdra de Arantes Ferreira","Sócio","Labogen","Condenado ","Condenação por lavagem de dinheiro a 4 anos e 5 meses e multa de R$ 20 mil"
"Faiçal Mohamed Nacirdine","","Youssef","Condenado","Condenação por operar instituição financeira irregular a 1 ano e 6 meses"
"Fernando 'Baiano' Antônio Falcão Soares","Lobista","","Condenado","Condenação por corrupção passiva e lavagem de dinheiro a 16 anos e 1 mês de prisão"
"Fernando Augusto Stremel Andrade","Funcionário","Construtora OAS","Condenado","Condenação por lavagem de dinheiro a 4 anos de reclusão (pena substituída por prestações de serviços à comunidade e pagamento de multa de 50 salários mínimos)"
,,,"Absolvido","Absolvição de acusações de corrupção ativa e organização criminosa, por falta de provas"
"Iara Galdino da Silva","Doleira",,"Condenada","Condenação por evasão de divisas, operação de instituição financeira irregular, corrupção ativa e pertinência à organização a 11 anos e 9 meses de prisão"
"Jayme Alves de Oliveira Filho","Ex-agente da Polícia Federal","Youssef","Condenado","Condenação por lavagem de dinheiro e pertinência à organização criminosa a 11 anos e 10 meses"
"João Ricardo Auler","Ex-presidente do Conselho de Administração","Camargo Corrêa","Condenado","Condenação por corrupção e de pertinência à organização criminosa a 9 anos e 6 meses de prisão"
"José Aldemário Pinheiro Filho","Presidente","Construtora OAS","Condenado","Condenação por organização criminosa, corrupção ativa, lavagem de dinheiro a 16 anos e quatro meses de reclusão"
"José Ricardo Nogueira Breghirolli","Contato","Construtora OAS","Condenado","Condenação por organização criminosa, lavagem de dinheiro a 11 anos de reclusão"
,,,"Absolvido","Absolvição de acusação de corrupção ativa, por falta de provas"
"Juliana Cordeiro de Moura","","Youssef","Condenada","Condenação por evasão de divisas e de operação de instituição financeira irregular a 2 anos e 10 dias de prisão"
"Julio Gerin de Almeida Camargo","Executivo","Toyo Setal","Condenado","Condenação por corrupção ativa e lavagem de dinheiro a 14 anos de prisão (provável redução para 5 anos em regime aberto devido à delação premiada)"
,,,"Denunciado pelo MPF","A avaliar denúncia de corrupção contra o sistema financeiro nacional"
"Leonardo Meirelles","Sócio","Labogen","Condenado ","Condenação por lavagem de dinheiro a 6 anos e 8 meses e multa de R$ 68 mil e por lavagem de dinheiro (noutro caso) a 5 anos e 6 meses e 20 dias e multa de R$ 171 mil"
"Luccas Pace Júnior","Operador de câmbio","Youssef","Condenado","Condenação por evasão de divisas, por operar instituição financeira irregular e pertinência a organização criminosa a 4 anos, 2 meses e 15 dias de prisão (reduzido à metade devido à delação premiada)"
"Márcia Danzi Russo Corrêa de Oliveira","Nora","-","Absolvida","Absolvida em 1ª instância."
"Marcio Andrade Bonilho","Sócio","Sanko Sider","Condenado","Condenação por crime de organização criminosa e lavagem de dinheiro a 11 anos e 6 de prisão e multa de R$ 741 mil"
,,,"Absolvido","Absolvição de outras acusações"
"Maria Dirce Penasso","Laranja","Youssef","Condenada","Condenação por evasão de divisas e operação de instituição financeira irregular a 2 anos, um mês e 10 dias de prisão"
"Mário Lúcio de Oliveira","Diretor de agência de viagem","GFD Investimentos","Absolvido","Absolvido em 1ª instância."
"Matheus Coutinho de Sá Oliveira","Vice-presidente do conselho executivo","Construtora OAS","Condenado","Condenação por organização criminosa e lavagem de dinheiro a 11 anos de reclusão"
,,,"Absolvido","Absolvição da acusação de corrupção ativa, por falta de provas"
"Nelma Mitsue Penasso Kodama","Doleira",,"Condenada","Condenação por evasão de divisas, operação de instituição financeira regular, corrupção ativa e pertinência a organização criminosa a 18 anos de prisão"
"Pedro Argese Junior","Operador do esquema","Youssef","Condenado ","Condenação por lavagem de dinheiro a 4 anos e 5 meses e multa de R$ 20 mil"
"Rafael Ângulo Lopez","Braço Direito","Youssef","Condenado","Condenação por lavagem de dinheiro a 6 anos e 8 meses de reclusão, substituída por regime aberto diferenciado"
"Renê Luiz Pereira","","Youssef","Condenado","Condenação por tráfico de drogas a 14 anos em regime fechado"
"Rinaldo Gonçalves de Carvalho","","Youssef","Condenado","Condenação por corrupção passiva a 2 anos e 8 meses de reclusão"
"Augusto Ribeiro de Mendonça Neto","Executivo","Toyo Setal","Condenado","Condenação por corrupção ativa, lavagem de dinheiro e associação criminosa a 16 anos e 8 meses de reclusão"
"Dario Teixeira Alves Júnior","Laranja","Empresa fantoche","Condenado","Condenação por lavagem de dinheiro a 9 anos e 10 meses."
"Mario Frederico Mendonça Góes","Lobista","Odebrecht","Condenado","Condenação por corrupção passiva, lavagem de dinheiro e associação criminosa a 18 anos e 4 meses (reduzida a prisão domiciliar até agosto de 2016 e mais 2 anos de semiaberto devido à delação premiada)"
"Sônia Mariza Branco","Operadora do esquema",,"Condenada","Condenação por lavagem de dinheiro e associação criminosa a 9 anos e 10 meses de reclusão"
"Leon Denis Vargas Ilário","Irmão","-","Condenado ","Condenação por lavagem de dinheiro a 11 anos e 4 meses de reclusão e multa de 2 salários mínimos por 160 dias (mais de R$ 252 mil)"
"Ricardo Hoffmann","Operador ligado a André Vargas","Borghi Lowe","Condenado ","Condenação a 12 anos e 10 meses e multa de 5 salários mínimos por 230 dias (mais de R$ 906 mil)"
"Murilo Tena Barros","","Youssef","Absolvido","Absolvição das acusações"
